cycle_index,robot_namespace,ros_time_s,source_stamp_s,wall_elapsed_s,cycle_valid,status,input_point_count,filtered_point_count,fine_enabled,ros_to_pcl_ms,queue_wait_ms,task_setup_ms,preprocessing_ms,height_mapping_ms,bgk_mapping_ms,startup_hole_fill_ms,geometric_mapping_ms,step_mapping_ms,traversability_mapping_ms,fine_traversability_mapping_ms,viewpoint_update_ms,map_publication_ms,algorithm_total_ms,accounted_total_ms,cycle_wall_ms,unaccounted_ms,end_to_end_ms
2698,vehicle0,1503.431000,1503.331000,2116.450308,1,ok,23116,18498,1,0.157176,0.008740,0.000647,0.106153,1.934150,6.334718,0.000145,15.707790,1.772732,0.682327,30.405080,0.004452,7.869424,56.943095,64.817618,65.064451,0.246833,65.230367
2699,vehicle0,1503.631000,1503.531000,2117.229840,1,ok,23113,18496,1,0.122841,0.010789,0.000414,0.092899,2.839929,9.429712,0.000101,19.356653,3.842838,0.714042,40.637200,0.004358,6.165086,76.913374,83.083232,83.519420,0.436188,83.653050
2700,vehicle0,1503.832000,1503.732000,2118.001320,1,ok,23105,18490,1,0.194120,0.006093,0.000342,0.112849,2.397572,8.721744,0.000147,23.436968,7.539621,1.008492,40.747386,0.031303,6.715641,83.964779,90.712065,91.168633,0.456568,91.368846
2701,vehicle0,1504.007000,1503.932000,2118.757403,1,ok,23103,18487,1,0.210442,0.010863,0.000339,0.093249,2.258876,7.131543,0.000197,15.103719,2.109769,0.817722,5.735645,0.003251,8.274552,33.250720,41.528862,42.273955,0.745093,42.495260
2702,vehicle0,1504.231000,1504.132000,2119.555497,1,ok,23101,18484,1,0.183245,0.004689,0.000374,0.061171,1.918122,5.569064,0.000080,16.339274,1.977020,0.728087,37.794078,0.003638,6.845070,64.386896,71.235978,71.547430,0.311452,71.735364
2703,vehicle0,1504.413000,1504.331000,2120.270806,1,ok,23122,18504,1,0.129792,0.009002,0.000290,0.119853,2.581093,6.695737,0.000136,15.610287,1.696451,0.774515,14.476715,0.009703,7.484368,41.954787,49.449148,50.036196,0.587048,50.174990
2704,vehicle0,1504.625000,1504.532000,2121.040231,1,ok,23090,18472,1,0.260889,0.014339,0.000310,0.099018,2.622031,8.943974,0.000096,17.981863,2.304187,0.721483,18.835143,0.003364,7.571989,51.507795,59.083458,59.527292,0.443834,59.802520
2705,vehicle0,1504.809000,1504.731000,2121.812703,1,ok,23080,18462,1,0.185147,0.005816,0.000216,0.063875,1.700892,6.178530,0.000086,16.322467,1.518925,0.785031,8.590913,0.003702,8.484948,35.160719,43.649585,43.941847,0.292262,44.132810
2706,vehicle0,1505.013000,1504.931000,2122.602089,1,ok,23088,18471,1,0.129839,0.009784,0.000325,0.097019,1.968443,5.838157,0.000092,17.800635,1.705758,0.651633,6.707148,0.014953,6.549650,34.768885,41.333813,41.562015,0.228202,41.701638
2707,vehicle0,1505.212000,1505.131000,2123.371170,1,ok,23103,18488,1,0.110212,0.006395,0.000207,0.092656,2.170326,6.293841,0.000082,16.950825,1.791980,0.718177,7.906444,0.003336,7.126152,35.924331,43.054026,43.613629,0.559603,43.730236
2708,vehicle0,1505.431000,1505.331000,2124.165867,1,ok,23117,18502,1,0.185282,0.521666,0.000297,0.097428,2.517764,6.726384,0.000092,17.809924,2.800649,0.697545,33.501359,0.003238,6.279915,64.151145,70.434595,70.848191,0.413596,71.555139
2709,vehicle0,1505.631000,1505.532000,2124.939684,1,ok,23112,18497,1,0.182957,0.007749,0.000346,0.096309,3.006730,7.905410,0.000106,25.266274,4.219849,0.858949,40.943800,0.004007,6.948209,82.297427,89.249989,89.711182,0.461193,89.901888
2710,vehicle0,1505.831000,1505.730000,2125.677581,1,ok,23100,18485,1,0.117973,0.007131,0.000334,0.089628,2.208818,10.414373,0.000142,15.860226,1.939008,0.667615,26.675755,0.003618,6.592135,57.855565,64.451652,64.706579,0.254927,64.831683
2711,vehicle0,1506.031000,1505.931000,2126.438700,1,ok,23093,18477,1,0.100280,0.009678,0.000362,0.120846,2.289151,8.334473,0.000101,18.082761,1.907778,0.689638,26.850687,0.019670,7.847940,58.275435,66.143407,66.416974,0.273567,66.526932
2712,vehicle0,1506.225000,1506.131000,2127.194803,1,ok,23093,18477,1,0.107686,0.004768,0.000383,0.051378,1.674787,6.515084,0.000207,19.276115,2.285875,0.748797,19.698237,0.004013,8.897434,50.250480,59.152310,59.456184,0.303874,59.568638
2713,vehicle0,1506.414000,1506.333000,2127.965407,1,ok,23092,18477,1,0.724744,0.009088,0.000228,0.083302,2.401557,7.181654,0.000103,17.419664,2.031489,0.863581,13.033365,0.003139,7.599541,43.014715,50.617623,51.146952,0.529329,51.880784
2714,vehicle0,1506.608000,1506.533000,2128.724671,1,ok,23090,18473,1,0.234927,0.009907,0.000885,0.069901,1.848561,6.905146,0.000120,18.348051,1.911691,0.681266,15.671732,0.003989,8.298383,45.436468,53.739725,54.128687,0.388962,54.373521
2715,vehicle0,1506.817000,1506.731000,2129.526893,1,ok,23111,18493,1,0.175448,0.005096,0.000242,0.048961,1.668984,5.742298,0.000089,14.927282,2.151685,0.910698,21.841439,0.010333,8.357889,47.291436,55.659900,56.169537,0.509637,56.350081
2716,vehicle0,1507.030000,1506.932000,2130.381110,1,ok,23100,18483,1,0.198419,0.472664,0.000306,0.101015,2.810924,7.541183,0.000295,21.650053,2.042191,0.702781,20.896716,0.047703,9.172829,55.745158,64.965996,65.553188,0.587192,66.224271
2717,vehicle0,1507.232000,1507.130000,2131.147791,1,ok,23109,18491,1,0.229877,0.010105,0.000333,0.097699,2.413115,5.716549,0.000097,18.014373,2.002854,0.666534,31.707084,0.003112,7.190123,60.618305,67.811873,68.147178,0.335305,68.387160
2718,vehicle0,1507.424000,1507.332000,2131.918574,1,ok,23091,18473,1,0.179114,2.068201,0.000386,0.077200,3.828554,7.085070,0.000099,16.539296,2.046323,0.693225,17.185900,0.008163,7.838822,47.455667,55.303038,55.794844,0.491806,58.042159
2719,vehicle0,1507.629000,1507.532000,2132.729110,1,ok,23090,18472,1,0.116074,0.005666,0.000240,0.094368,2.277637,7.907821,0.000092,20.754265,3.323202,0.794124,29.461692,0.002484,7.940651,64.613201,72.556576,73.276025,0.719449,73.397765
2720,vehicle0,1507.820000,1507.733000,2133.520083,1,ok,23083,18467,1,0.141300,0.004351,0.000164,0.060945,1.782031,5.886399,0.000170,16.648576,2.322172,0.846933,15.516811,0.003823,7.034765,43.064037,50.102789,50.462592,0.359803,50.608243
2721,vehicle0,1508.023000,1507.933000,2134.310116,1,ok,23123,18507,1,0.117681,0.119520,0.000285,0.110319,2.196178,7.830936,0.000229,17.232108,2.320755,0.953491,22.619680,0.010731,8.863608,53.263696,62.138320,62.604649,0.466329,62.841850
2722,vehicle0,1508.220000,1508.129000,2135.059734,1,ok,23116,18501,1,0.078806,0.006606,0.000319,0.099776,2.469608,8.238900,0.000130,23.097221,2.388137,1.031352,5.278288,0.034645,11.204501,42.603412,53.842877,54.596288,0.753411,54.681700
2723,vehicle0,1508.427000,1508.332000,2135.840809,1,ok,23110,18494,1,0.205668,0.007657,0.000165,0.099451,2.310779,8.953135,0.000107,17.764548,2.561240,1.074616,22.085667,0.024925,8.381617,54.849543,63.256250,64.518498,1.262248,64.731823
2724,vehicle0,1508.632000,1508.531000,2136.616624,1,ok,23105,18489,1,0.281472,0.010485,0.000356,0.089245,2.496620,7.224731,0.000092,16.513192,1.791864,0.661853,31.421432,0.003452,7.490068,60.199029,67.692905,67.960731,0.267826,68.252688
2725,vehicle0,1508.821000,1508.732000,2137.392664,1,ok,23108,18492,1,0.192499,0.006265,0.000219,0.099589,2.173784,5.526763,0.000108,16.599645,2.544994,0.806221,22.650670,0.004828,7.373394,50.401774,57.780215,58.234429,0.454214,58.433193
2726,vehicle0,1509.019000,1508.931000,2138.191313,1,ok,23124,18509,1,0.201057,0.005279,0.000215,0.086852,2.313109,6.763115,0.000152,18.482011,2.262496,0.873164,18.624273,0.008378,6.683026,49.405172,56.096791,56.648714,0.551923,56.855050
2727,vehicle0,1509.227000,1509.131000,2138.994020,1,ok,23114,18498,1,0.263406,0.009960,0.000151,0.100742,2.213305,6.941208,0.000081,23.467656,2.578038,0.899700,25.151694,0.031494,8.788400,61.352424,70.172469,70.454027,0.281558,70.727393
2728,vehicle0,1509.431000,1509.331000,2139.785249,1,ok,23118,18500,1,0.250752,0.007664,0.000284,0.102352,1.865860,6.389659,0.000100,15.830050,1.800992,0.685710,27.520184,0.003835,10.596369,54.194907,64.795395,65.138059,0.342664,65.396475
2729,vehicle0,1509.632000,1509.532000,2140.492949,1,ok,23133,18514,1,0.203123,0.007067,0.000221,0.080526,2.784390,8.499538,0.000124,22.443750,4.080171,0.702539,37.344002,0.008894,9.614878,75.935040,85.559033,85.984347,0.425314,86.194537
2730,vehicle0,1509.809000,1509.731000,2141.254695,1,ok,23112,18493,1,0.085229,0.004553,0.000293,0.071520,1.971313,5.488417,0.000086,19.627234,1.746136,0.800599,15.423118,0.003021,7.834678,45.128423,52.966415,53.225515,0.259100,53.315297
2731,vehicle0,1510.016000,1509.932000,2142.025588,1,ok,23110,18492,1,0.102460,0.006688,0.000260,0.090733,2.535155,6.282573,0.000142,19.196060,3.088962,0.932790,18.296404,0.003905,9.316882,50.422819,59.743866,60.245426,0.501560,60.354574
2732,vehicle0,1510.221000,1510.132000,2142.808628,1,ok,23115,18497,1,0.123801,0.006895,0.000378,0.098774,1.927642,5.176830,0.000184,17.219705,2.211467,0.902118,20.290046,0.009087,7.742608,47.826766,55.578839,56.066305,0.487466,56.197001
2733,vehicle0,1510.428000,1510.331000,2143.566256,1,ok,23127,18509,1,0.108233,0.004663,0.000408,0.061711,1.771429,5.569359,0.000077,19.580308,3.370769,0.862304,28.093495,0.016951,7.998057,59.309452,67.324868,67.655175,0.330307,67.768071
2734,vehicle0,1510.631000,1510.532000,2144.353817,1,ok,23133,18515,1,0.184807,0.006381,0.000334,0.101271,2.523408,8.179683,0.000105,22.457772,3.249937,0.890018,52.922298,0.010788,11.408325,90.324492,101.743939,102.032481,0.288542,102.223669
2735,vehicle0,1510.805000,1510.732000,2145.034198,1,ok,23103,18486,1,0.118016,0.007043,0.000202,0.074103,1.997750,5.689507,0.000103,15.937867,1.410641,0.669920,3.607205,0.003421,7.599185,29.387096,36.989904,37.236892,0.246988,37.361951
2736,vehicle0,1511.014000,1510.931000,2145.826741,1,ok,23126,18509,1,0.195201,0.005441,0.000234,0.065686,2.095280,6.271876,0.000129,20.655381,2.088603,0.686415,21.015469,0.004171,8.243203,52.878839,61.126447,61.541633,0.415186,61.742275
2737,vehicle0,1511.228000,1511.131000,2146.592852,1,ok,23127,18510,1,0.240575,0.014589,0.000234,0.098905,3.439603,18.211708,0.000101,22.083740,2.628446,1.015907,11.329189,0.006207,10.208220,58.807599,69.022260,69.509664,0.487404,69.764828
2738,vehicle0,1511.419000,1511.332000,2147.135611,1,ok,23122,18506,1,0.092644,0.006636,0.000336,0.075705,1.816799,6.199477,0.000105,15.353471,1.602395,0.643619,20.760558,0.005618,6.685960,46.452129,53.144043,53.398064,0.254021,53.497344
2739,vehicle0,1511.629000,1511.533000,2147.910147,1,ok,23101,18485,1,0.122486,0.007915,0.000196,0.090285,2.179142,6.669520,0.000078,19.942432,4.277059,0.735694,42.319997,0.015075,6.311797,76.214207,82.541275,82.887237,0.345962,83.017638
2740,vehicle0,1511.828000,1511.732000,2148.687713,1,ok,23103,18487,1,0.184621,0.006684,0.000242,0.096244,2.491642,9.040918,0.000153,18.738112,2.036625,0.796180,20.022811,0.004383,8.208388,53.222685,61.435698,61.814330,0.378632,62.005635
2741,vehicle0,1512.031000,1511.932000,2149.449636,1,ok,23107,18493,1,0.102122,0.006307,0.000174,0.090402,2.881339,8.770575,0.000107,22.541008,2.832159,0.975038,20.923921,0.006959,11.395582,59.014549,70.417264,70.894434,0.477170,71.002863
2742,vehicle0,1512.232000,1512.132000,2150.241450,1,ok,23087,18472,1,0.118967,0.006920,0.000305,0.087040,2.699550,5.978829,0.000090,17.245995,2.494329,0.814626,29.196544,0.006116,7.128810,58.517003,65.652234,65.975803,0.323569,66.101690
2743,vehicle0,1512.423000,1512.333000,2150.991797,1,ok,23106,18491,1,0.170361,0.005174,0.000161,0.062187,2.125754,6.428500,0.000179,17.369620,2.645641,0.826616,26.750221,0.004177,6.685103,56.208718,62.898159,63.531531,0.633372,63.707066
2744,vehicle0,1512.631000,1512.534000,2151.778595,1,ok,23121,18505,1,0.114021,0.005531,0.000204,0.092604,2.365005,7.956515,0.000113,29.630740,3.141108,1.008334,28.042032,0.026826,12.701903,72.236451,84.965384,86.694573,1.729189,86.814125
2745,vehicle0,1512.812000,1512.734000,2152.512252,1,ok,23125,18508,1,0.131462,0.005394,0.000133,0.075536,2.166807,8.176885,0.000088,15.288612,2.867740,0.679756,12.304547,0.008501,8.057581,41.559971,49.626186,49.894152,0.267966,50.031008
2746,vehicle0,1513.019000,1512.932000,2153.289374,1,ok,23106,18489,1,0.189059,0.004691,0.000175,0.062236,1.798933,6.664511,0.000122,19.084141,1.922680,0.806751,11.061620,0.004406,8.320040,41.400994,49.725615,50.697313,0.971698,50.891063
2747,vehicle0,1513.226000,1513.132000,2154.065421,1,ok,23101,18484,1,0.115959,0.010416,0.000163,0.103111,2.554657,14.299603,0.000292,19.854271,1.971835,0.730268,17.029844,0.003694,7.448765,56.543881,63.996503,64.263465,0.266962,64.389840
2748,vehicle0,1513.410000,1513.333000,2154.822035,1,ok,23085,18469,1,0.170765,0.006121,0.000185,0.069385,2.123465,7.165296,0.000085,16.250034,1.715047,0.651104,12.321876,0.003547,7.811567,40.296292,48.111591,48.459900,0.348309,48.636786
2749,vehicle0,1513.634000,1513.534000,2155.654816,1,ok,23090,18473,1,0.104186,1.093182,0.000236,0.078273,2.345337,6.850093,0.000088,19.753546,3.654401,0.751325,34.375590,0.015316,6.655194,67.808653,74.479399,74.725169,0.245770,75.922537
2750,vehicle0,1513.817000,1513.732000,2156.212831,1,ok,23088,18470,1,0.074566,0.007912,0.000493,0.102780,1.990031,6.298056,0.000137,14.875967,1.975743,0.782198,16.828805,0.003152,7.590472,42.853717,50.447834,51.253771,0.805937,51.336249
2751,vehicle0,1514.005000,1513.933000,2156.966148,1,ok,23086,18467,1,0.160679,0.006418,0.000258,0.046894,1.781785,5.251151,0.000078,15.592781,1.789810,0.758800,7.432250,0.005972,9.793670,32.653549,42.453449,42.798792,0.345343,42.965889
2752,vehicle0,1514.212000,1514.133000,2157.741571,1,ok,23083,18465,1,0.186453,0.008416,0.000325,0.078283,2.149857,6.342518,0.000090,16.720059,1.834086,0.731827,11.056965,0.003724,9.381845,38.913685,48.299579,48.665954,0.366375,48.860823
2753,vehicle0,1514.399000,1514.332000,2158.509388,1,ok,23101,18484,1,0.101138,0.005538,0.000315,0.078383,2.248910,6.337030,0.000119,16.631182,1.576983,0.710822,3.623912,0.004711,6.761564,31.207341,37.973931,38.325494,0.351563,38.432170
2754,vehicle0,1514.634000,1514.533000,2159.360011,1,ok,23106,18490,1,0.084341,0.372534,0.000423,0.127234,2.055804,7.906219,0.000306,20.278500,2.723999,0.675004,52.924506,0.019243,6.833170,86.691572,93.544408,93.916170,0.371762,94.373045
2755,vehicle0,1514.829000,1514.735000,2160.107117,1,ok,23100,18484,1,0.277247,0.028939,0.000554,0.123126,2.258216,6.040192,0.000108,16.255550,2.233008,0.785055,21.894559,0.003151,7.152703,49.589814,56.746222,57.075948,0.329726,57.382134
2756,vehicle0,1515.018000,1514.935000,2160.916761,1,ok,23105,18487,1,0.118120,0.007404,0.000374,0.093161,2.077175,5.805144,0.000113,19.565498,2.596156,0.941721,18.199340,0.003478,7.380008,49.278308,56.662168,57.062978,0.400810,57.188502
2757,vehicle0,1515.233000,1515.133000,2161.749605,1,ok,23117,18500,1,0.086431,0.008022,0.000345,0.093351,2.676559,8.045725,0.000163,24.014560,3.770919,1.055022,52.644212,0.005452,11.183323,92.300511,103.489631,104.215596,0.725965,104.310049
2758,vehicle0,1515.416000,1515.334000,2162.448169,1,ok,23117,18499,1,0.091288,0.007635,0.000358,0.084619,2.951256,7.275429,0.000079,16.086979,1.912077,0.686378,15.966834,0.003917,7.182437,44.963651,52.150363,52.558999,0.408636,52.657922
2759,vehicle0,1515.636000,1515.533000,2163.243958,1,ok,23098,18481,1,0.206242,0.013455,0.000315,0.071861,2.340606,6.179607,0.000090,21.933219,3.512724,0.715745,34.518170,0.014537,6.821753,69.272022,76.108627,78.041813,1.933186,78.261510
2760,vehicle0,1515.833000,1515.733000,2163.900432,1,ok,23066,18448,1,0.092573,0.011738,0.000198,0.113841,2.238961,6.450159,0.000127,16.373827,1.903183,0.809636,34.986023,0.004012,6.430145,62.875757,69.310112,69.609582,0.299470,69.713893
2761,vehicle0,1516.035000,1515.934000,2164.677836,1,ok,23081,18464,1,0.107115,0.006601,0.000253,0.096310,2.429206,8.321210,0.000203,26.496860,2.543165,0.706511,27.181060,0.003422,6.284731,67.774525,74.062931,74.360994,0.298063,74.474710
2762,vehicle0,1516.224000,1516.132000,2165.419093,1,ok,23102,18486,1,0.195677,0.004999,0.000240,0.061639,2.028702,6.335519,0.000122,16.012534,3.822779,1.010796,22.887584,0.003288,7.981737,52.159675,60.144940,60.819870,0.674930,61.020546
2763,vehicle0,1516.420000,1516.333000,2166.153043,1,ok,23121,18506,1,0.200647,0.016184,0.000342,0.086568,2.499496,12.097014,0.000208,21.768162,2.208799,0.775065,4.752215,0.003389,7.596209,44.187527,51.787467,52.458512,0.671045,52.675343
2764,vehicle0,1516.634000,1516.533000,2166.951510,1,ok,23114,18498,1,0.125412,0.005794,0.000221,0.095161,2.561471,8.705224,0.030307,24.745848,3.442579,1.014878,45.759116,0.014723,8.980935,86.354584,95.350463,96.092587,0.742124,96.223793
2765,vehicle0,1516.814000,1516.733000,2167.669441,1,ok,23148,18532,1,0.102943,0.007976,0.000329,0.120838,2.497887,10.598797,0.000214,15.623125,1.778989,0.696182,14.106329,0.034637,8.912981,45.422361,54.370308,54.873382,0.503074,54.984301
2766,vehicle0,1517.006000,1516.933000,2168.429098,1,ok,23137,18521,1,0.077373,0.005987,0.000311,0.103613,1.927244,5.943721,0.000195,16.487546,2.022513,0.870129,4.660834,0.003294,6.626296,32.015795,38.645696,39.014703,0.369007,39.098063
2767,vehicle0,1517.208000,1517.132000,2169.198393,1,ok,23108,18491,1,0.143877,0.009421,0.000271,0.132395,2.607262,10.658856,0.000122,16.475698,1.498068,0.771881,3.949375,0.003451,7.118560,36.093657,43.215939,43.657632,0.441693,43.810930
2768,vehicle0,1517.418000,1517.334000,2169.959281,1,ok,23114,18498,1,0.116339,0.005251,0.000235,0.099466,2.382663,6.444604,0.000213,14.182740,1.612026,0.704963,17.124096,0.008902,7.288064,42.550771,49.847972,50.317341,0.469369,50.438931
2769,vehicle0,1517.630000,1517.534000,2170.741498,1,ok,23092,18475,1,0.131334,0.426450,0.000211,0.093310,2.171596,7.533326,0.000098,19.889774,3.944087,0.874615,32.134489,0.003595,8.230479,66.641295,74.875580,75.310486,0.434906,75.868270
2770,vehicle0,1517.824000,1517.733000,2171.498802,1,ok,23101,18483,1,0.092428,0.008792,0.000254,0.077179,2.461612,8.481974,0.000123,16.935212,1.685766,0.647402,20.558940,0.019942,7.018909,50.848208,57.887313,58.234155,0.346842,58.335375
2771,vehicle0,1518.029000,1517.934000,2172.282049,1,ok,23118,18500,1,0.101716,0.018941,0.000306,0.115169,2.185310,5.917451,0.000086,16.768379,1.702236,0.695653,14.945488,0.008560,9.682175,42.329772,52.020813,52.529486,0.508673,52.650143
2772,vehicle0,1518.212000,1518.133000,2173.062875,1,ok,23129,18512,1,0.106488,0.009323,0.000370,0.110125,2.737418,8.652284,0.000136,21.668077,2.388436,0.980456,5.126627,0.004719,11.382592,41.663559,53.051240,53.978853,0.927613,54.094664
2773,vehicle0,1518.434000,1518.335000,2173.891022,1,ok,23127,18511,1,0.196794,0.006031,0.000274,0.081057,2.466655,7.566664,0.000153,22.791167,2.936034,1.062102,23.986626,0.006544,8.015237,60.890458,68.912513,69.566497,0.653984,69.769322
2774,vehicle0,1518.634000,1518.534000,2174.660264,1,ok,23126,18510,1,0.101649,0.007093,0.000231,0.088108,2.018957,6.351840,0.000113,17.905692,3.225673,0.947840,28.732374,0.006990,11.909505,59.270597,71.187323,71.604576,0.417253,71.713318
2775,vehicle0,1518.834000,1518.733000,2175.472525,1,ok,23116,18499,1,0.199030,0.008811,0.000189,0.063540,1.933579,6.853596,0.000089,17.496015,2.388801,0.708464,42.379662,0.021918,7.529963,71.823746,79.375816,79.682461,0.306645,79.890302
2776,vehicle0,1519.019000,1518.934000,2176.237962,1,ok,23129,18512,1,0.113127,0.007316,0.000306,0.072876,2.017311,5.643288,0.000109,16.773413,1.924875,0.790427,11.278397,0.004489,6.768965,38.500696,45.274456,45.577863,0.303407,45.698306
2777,vehicle0,1519.221000,1519.132000,2176.903210,1,ok,23105,18488,1,0.933829,0.007832,0.000177,0.085444,2.303163,7.376173,0.000095,20.669127,1.813288,0.684946,24.159873,0.003384,7.445982,57.092109,64.541652,64.848151,0.306499,65.789812
2778,vehicle0,1519.405000,1519.333000,2177.643320,1,ok,23120,18504,1,0.110094,0.005556,0.000276,0.100705,2.279283,6.539208,0.000075,14.939434,1.813614,0.719019,12.052175,0.002823,7.258011,38.443513,45.704623,46.109680,0.405057,46.225330
2779,vehicle0,1519.633000,1519.532000,2178.461931,1,ok,23111,18496,1,0.116817,0.019496,0.000335,0.090017,2.225430,7.555114,0.000091,24.459850,3.711068,0.706506,35.598059,0.008254,10.727717,74.346135,85.082441,85.433516,0.351075,85.569829
2780,vehicle0,1519.813000,1519.734000,2179.200099,1,ok,23131,18515,1,0.184515,0.005685,0.000197,0.092798,2.352571,6.269649,0.000162,14.730198,2.242926,0.747431,12.270485,0.005977,6.872251,38.706220,45.584645,45.935270,0.350625,46.125470
2781,vehicle0,1520.019000,1519.934000,2179.920027,1,ok,23134,18518,1,0.151115,0.009315,0.000198,0.064408,2.413132,6.766668,0.000095,15.996629,2.202196,0.694039,18.328637,0.035531,9.153176,46.465804,55.654709,56.025591,0.370882,56.186021
2782,vehicle0,1520.216000,1520.132000,2180.667362,1,ok,23139,18522,1,0.124837,0.006284,0.000272,0.079259,2.039425,6.332255,0.000086,25.713025,2.058311,0.838456,13.555359,0.012662,7.470516,50.616176,58.099626,58.441075,0.341449,58.572196
