cycle_index,robot_namespace,ros_time_s,source_stamp_s,wall_elapsed_s,cycle_valid,status,input_point_count,filtered_point_count,fine_enabled,ros_to_pcl_ms,queue_wait_ms,task_setup_ms,preprocessing_ms,height_mapping_ms,bgk_mapping_ms,startup_hole_fill_ms,geometric_mapping_ms,step_mapping_ms,traversability_mapping_ms,fine_traversability_mapping_ms,viewpoint_update_ms,map_publication_ms,algorithm_total_ms,accounted_total_ms,cycle_wall_ms,unaccounted_ms,end_to_end_ms
2634,vehicle1,1499.146000,1499.038000,2100.080846,1,ok,22021,17743,1,0.214931,0.006566,0.000233,0.092202,8.591902,2.769897,0.000115,27.424693,10.993949,0.710371,288.775393,0.003940,6.119610,339.358522,345.482305,345.783010,0.300705,346.004507
2635,vehicle1,1499.348000,1499.238000,2100.853447,1,ok,21941,17594,1,0.315172,1.469378,0.000365,0.071253,7.009212,2.607235,0.000355,24.093888,14.716576,0.884161,284.137174,0.013833,6.239953,333.519854,339.774005,340.429932,0.655927,342.214482
2636,vehicle1,1499.548000,1499.439000,2101.596268,1,ok,21857,17483,1,0.214785,0.006914,0.000263,0.091075,11.686505,3.092478,0.000141,26.486937,19.320667,0.865523,264.660230,0.004751,7.822294,326.203556,334.030864,334.573528,0.542664,334.795227
2637,vehicle1,1499.747000,1499.640000,2102.372784,1,ok,21784,17412,1,0.084060,0.007069,0.000333,0.100557,9.373998,2.464491,0.000080,25.363292,12.062204,0.688679,266.142032,0.003860,6.190280,316.195333,322.389806,322.802220,0.412414,322.893349
2638,vehicle1,1499.943000,1499.842000,2103.148464,1,ok,21762,17393,1,0.229156,0.009551,0.000341,0.102221,9.165693,2.859897,0.000195,29.750301,10.356045,0.883007,267.375743,0.006045,7.556665,320.493102,328.056153,328.676058,0.619905,328.914765
2639,vehicle1,1500.147000,1500.041000,2103.897846,1,ok,21801,17392,1,0.224977,0.009529,0.000282,0.099572,6.902539,2.520274,0.000155,22.490692,12.529951,0.848428,243.538540,0.004564,6.993875,288.930151,295.928872,296.342045,0.413173,296.576551
2640,vehicle1,1500.347000,1500.238000,2104.634675,1,ok,21757,17361,1,0.092875,0.006381,0.000226,0.148959,7.641945,2.334949,0.000116,21.462257,10.362874,1.006245,239.590616,0.003729,6.913405,282.547961,289.465321,290.034226,0.568905,290.133482
2641,vehicle1,1500.545000,1500.439000,2105.431975,1,ok,21748,17352,1,0.097549,0.011649,0.000709,0.132794,9.899573,2.117855,0.000074,23.778965,11.789823,0.696537,253.165030,0.013371,6.883347,301.580651,308.478078,308.795570,0.317492,308.904768
2642,vehicle1,1500.742000,1500.635000,2106.196522,1,ok,21782,17385,1,0.128634,0.006161,0.000224,0.060747,6.702651,2.709755,0.000252,24.439657,12.028688,0.697359,244.372412,0.003915,7.439492,291.011521,298.455152,298.751168,0.296016,298.885963
2643,vehicle1,1500.948000,1500.839000,2106.977909,1,ok,21777,17391,1,0.105323,0.008380,0.000217,0.092671,6.403415,2.481918,0.000085,25.619016,10.787387,0.738524,257.453158,0.003825,7.310733,303.576174,310.890949,311.434731,0.543782,311.548434
2644,vehicle1,1501.148000,1501.038000,2107.752238,1,ok,21752,17361,1,0.081789,0.005767,0.000382,0.058787,7.019357,2.386172,0.000090,24.593513,11.051351,0.720398,254.972002,0.003559,12.971995,300.801670,313.777606,314.085206,0.307600,314.172762
2645,vehicle1,1501.346000,1501.238000,2108.517551,1,ok,21660,17272,1,0.196176,0.009164,0.000257,0.099027,8.291051,3.616618,0.000154,23.019160,10.505758,0.851250,244.407556,0.005162,8.521679,290.790574,299.317672,299.866172,0.548500,300.071512
2646,vehicle1,1501.544000,1501.438000,2109.273835,1,ok,21659,17272,1,0.224502,0.007899,0.000258,0.089804,7.079689,3.562029,0.000107,27.440006,10.728258,0.697873,238.083385,0.004361,6.315872,287.681151,294.001642,294.379937,0.378295,294.612338
2647,vehicle1,1501.748000,1501.640000,2110.037994,1,ok,21734,17344,1,0.192429,0.026758,0.000266,0.089006,5.987882,2.567655,0.000114,21.616526,9.951980,0.690282,227.164272,0.012029,6.781242,268.067717,274.861254,275.302491,0.441237,275.521678
2648,vehicle1,1501.941000,1501.839000,2110.834207,1,ok,21760,17385,1,0.190100,0.005372,0.000220,0.053780,7.695248,2.667403,0.000105,23.994794,13.930623,0.781955,255.045756,0.003677,6.862771,304.169664,311.036332,311.524242,0.487910,311.719714
2649,vehicle1,1502.146000,1502.039000,2111.627113,1,ok,21783,17424,1,0.108444,0.007029,0.000270,0.090182,6.418007,2.975531,0.000093,24.320828,10.116566,0.906958,234.198395,0.005502,7.896630,279.026560,286.928962,287.359320,0.430358,287.474793
2650,vehicle1,1502.342000,1502.240000,2112.401638,1,ok,21742,17433,1,0.220460,0.008029,0.000258,0.083042,5.317513,2.723602,0.000080,23.566107,10.476865,0.710868,226.346364,0.004383,8.011194,269.224441,277.240276,277.547127,0.306851,277.775616
2651,vehicle1,1502.545000,1502.441000,2113.186212,1,ok,21651,17400,1,0.097461,0.011302,0.000257,0.086119,6.257005,2.336457,0.000170,24.626290,10.467530,0.835976,230.941028,0.004563,6.211307,275.550575,281.766702,282.188087,0.421385,282.296850
2652,vehicle1,1502.743000,1502.640000,2113.955484,1,ok,21598,17413,1,0.091070,0.006736,0.000289,0.103439,6.316506,2.925296,0.000113,24.922309,8.648815,0.700635,226.469666,0.004171,6.517937,270.086779,276.609176,277.065956,0.456780,277.163762
2653,vehicle1,1502.944000,1502.838000,2114.749054,1,ok,21644,17530,1,0.117073,0.010657,0.000242,0.081563,5.384543,3.151977,0.000156,22.241983,11.092031,0.837319,254.715004,0.012000,6.832144,297.504576,304.348962,305.057536,0.708574,305.185266
2654,vehicle1,1503.147000,1503.039000,2115.543031,1,ok,21649,17598,1,0.228853,0.007513,0.000327,0.119758,8.250366,4.947971,0.000106,24.172858,12.984839,0.831872,260.704312,0.003515,6.177377,312.012082,318.193301,318.678175,0.484874,318.914541
2655,vehicle1,1503.344000,1503.240000,2116.278772,1,ok,21673,17647,1,0.106144,0.009724,0.000226,0.078951,4.788983,2.860915,0.000111,21.357587,10.186876,0.887706,237.903419,0.003462,6.996326,278.064548,285.064562,285.553213,0.488651,285.669081
2656,vehicle1,1503.546000,1503.438000,2117.034087,1,ok,21663,17640,1,0.097874,0.007118,0.000253,0.115406,6.035080,3.736277,0.000670,20.699521,8.649326,0.754915,243.728903,0.004521,6.770423,283.720098,290.495295,291.192842,0.697547,291.297834
2657,vehicle1,1503.748000,1503.640000,2117.798208,1,ok,21621,17592,1,0.142874,0.007049,0.000308,0.081585,6.064546,2.235639,0.000089,20.094052,8.459652,0.950474,238.967449,0.008517,7.416268,276.853486,284.278579,284.710679,0.432100,284.860602
2658,vehicle1,1503.948000,1503.841000,2118.597554,1,ok,21649,17622,1,0.175623,0.005376,0.000131,0.064587,5.430399,2.404871,0.000098,26.603041,12.796465,0.738469,252.580773,0.022456,8.418309,300.618703,309.059599,309.458115,0.398516,309.639114
2659,vehicle1,1504.147000,1504.040000,2119.368337,1,ok,21696,17664,1,0.160673,0.005424,0.000125,0.052420,4.774074,2.702430,0.000130,24.196506,8.983581,0.710993,241.419695,0.004808,7.318224,282.839829,290.162986,290.776597,0.613611,290.942694
2660,vehicle1,1504.345000,1504.238000,2120.126148,1,ok,21698,17691,1,0.106669,0.004694,0.000193,0.083760,5.531186,2.993695,0.000087,21.946170,8.708357,0.704078,244.518409,0.011256,7.584029,284.485742,292.081220,292.771433,0.690213,292.882796
2661,vehicle1,1504.548000,1504.441000,2120.882736,1,ok,21683,17683,1,0.268215,0.010104,0.000203,0.070829,6.463059,3.134789,0.000122,26.567477,9.967576,0.708391,248.431354,0.003873,6.659138,295.343597,302.006811,302.428178,0.421367,302.706497
2662,vehicle1,1504.746000,1504.638000,2121.652899,1,ok,21725,17715,1,0.108886,2.551765,0.000335,0.079571,4.595903,2.642811,0.000255,20.828685,9.049963,0.879388,242.686399,0.003781,7.346569,280.762975,288.113660,288.712811,0.599151,291.373462
2663,vehicle1,1504.942000,1504.838000,2122.418543,1,ok,21736,17717,1,0.079197,0.006586,0.000302,0.088662,6.559660,2.794859,0.000088,23.104095,10.061698,0.742995,242.227421,0.004066,7.451374,285.579478,293.035220,293.596289,0.561069,293.682072
2664,vehicle1,1505.143000,1505.040000,2123.226124,1,ok,21718,17691,1,0.093613,0.008977,0.000290,0.094990,4.724367,2.287433,0.000057,20.950274,9.887868,0.846912,243.565455,0.012812,6.427882,282.357356,288.798340,289.170274,0.371934,289.272864
2665,vehicle1,1505.347000,1505.239000,2123.978601,1,ok,21669,17650,1,0.112685,0.018264,0.000199,0.078467,5.653199,3.285237,0.000156,22.198029,7.810726,0.703073,234.749998,0.006121,9.182317,274.478885,283.667522,284.142652,0.475130,284.273601
2666,vehicle1,1505.546000,1505.440000,2124.736613,1,ok,21688,17652,1,0.096689,0.008806,0.000258,0.082724,5.050320,2.606743,0.000089,22.603877,7.870722,0.840188,241.837171,0.004331,8.796251,280.891834,289.692674,290.270452,0.577778,290.375947
2667,vehicle1,1505.743000,1505.639000,2125.479869,1,ok,21743,17697,1,0.088570,0.008406,0.000247,0.083917,5.181209,2.185070,0.000094,18.541404,8.537267,0.712647,213.827321,0.004064,7.545798,249.068929,256.619038,256.999897,0.380859,257.096873
2668,vehicle1,1505.947000,1505.838000,2126.271375,1,ok,21727,17674,1,0.111733,0.005659,0.000208,0.074850,3.979702,3.031806,0.000089,20.308128,7.743030,0.908253,259.818543,0.003360,7.361631,295.864401,303.229600,303.909936,0.680336,304.027328
2669,vehicle1,1506.146000,1506.038000,2127.060696,1,ok,21699,17672,1,0.103468,0.010071,0.000266,0.084297,7.018223,2.659252,0.000104,25.565692,12.677583,0.680731,261.529204,0.016297,7.727545,310.215086,317.959194,318.360305,0.401111,318.473844
2670,vehicle1,1506.349000,1506.242000,2127.822378,1,ok,21713,17691,1,0.065995,0.007519,0.000207,0.090126,8.914725,4.187809,0.000164,29.070653,10.194589,0.975493,258.298706,0.004357,6.334444,311.732265,318.071273,318.727677,0.656404,318.801191
2671,vehicle1,1506.540000,1506.440000,2128.530967,1,ok,21838,17784,1,0.120092,0.007394,0.000207,0.091623,4.545112,4.719412,0.000160,22.186526,10.082028,0.850168,207.041769,0.005710,7.882106,249.516798,257.404821,258.095668,0.690847,258.223154
2672,vehicle1,1506.746000,1506.639000,2129.337945,1,ok,21885,17797,1,0.186879,0.007574,0.000203,0.087287,6.104069,3.013147,0.000101,21.502042,11.575856,1.162536,226.280781,0.003447,7.109871,269.725819,276.839340,277.253308,0.413968,277.447761
2673,vehicle1,1506.942000,1506.844000,2130.154414,1,ok,21881,17767,1,0.356566,0.008736,0.000254,0.094758,5.575653,2.610953,0.000091,21.765305,10.319566,0.743290,244.040006,0.003888,7.751442,285.149622,292.905206,293.335756,0.430550,293.701058
2674,vehicle1,1507.142000,1507.040000,2130.942493,1,ok,21913,17766,1,0.093469,0.008127,0.000467,0.104459,9.156678,2.844718,0.000169,19.559088,11.144579,0.890056,233.253207,0.004206,8.063380,276.952954,285.021007,285.559702,0.538695,285.661298
2675,vehicle1,1507.345000,1507.241000,2131.767881,1,ok,21880,17653,1,0.086516,0.006546,0.000222,0.088897,4.374827,6.620500,0.000091,24.464420,10.739214,0.756576,240.839779,0.011389,7.030977,287.884304,294.926892,295.295741,0.368849,295.388803
2676,vehicle1,1507.547000,1507.437000,2132.585294,1,ok,21937,17635,1,0.289459,0.009555,0.000400,0.103730,11.174101,3.204362,0.000129,21.397198,12.123603,0.854289,277.627674,0.003877,6.577121,326.485086,333.066484,333.449676,0.383192,333.748690
2677,vehicle1,1507.758000,1507.640000,2133.431492,1,ok,21929,17564,1,0.091626,0.008179,0.000336,0.083455,6.700306,2.789416,0.000115,28.342620,10.936750,0.690861,307.193094,0.004444,7.734087,356.736617,364.475484,364.854183,0.378699,364.953988
2678,vehicle1,1507.961000,1507.836000,2134.218147,1,ok,21980,17599,1,0.107501,0.005205,0.000389,0.053727,6.431197,2.635512,0.000107,26.082346,11.848818,0.990448,318.263042,0.038960,8.820891,366.305197,375.165437,375.684112,0.518675,375.796818
2679,vehicle1,1508.220000,1508.040000,2135.035187,1,ok,22010,17671,1,0.085957,0.009987,0.000516,0.109300,8.800008,3.184726,0.000097,35.412944,14.237910,0.696837,347.807856,0.003144,8.010842,410.249678,418.264180,418.704704,0.440524,418.800648
2680,vehicle1,1508.410000,1508.237000,2135.795335,1,ok,22119,17709,1,0.082515,0.005968,0.000277,0.069482,8.361452,2.086084,0.000110,29.527064,14.658675,0.903383,356.861443,0.022126,7.259528,412.467693,419.749624,420.418004,0.668380,420.506487
2681,vehicle1,1508.610000,1508.439000,2136.562535,1,ok,22252,17770,1,0.100700,0.006935,0.000303,0.104562,10.247833,2.033519,0.000038,25.631276,12.132710,0.802406,371.192725,0.003980,7.774889,422.145069,429.924241,430.376812,0.452571,430.484447
2682,vehicle1,1508.827000,1508.637000,2137.375616,1,ok,22458,17789,1,0.094311,0.006429,0.000413,0.085064,10.855400,3.035578,0.000234,32.171374,13.857842,0.718174,377.173836,0.003959,8.222360,437.897502,446.124234,446.788308,0.664074,446.889048
2683,vehicle1,1509.029000,1508.841000,2138.178235,1,ok,22659,17841,1,0.115687,0.007843,0.000226,0.075549,7.751952,2.038743,0.000099,31.550214,13.226955,0.710813,401.583754,0.005342,8.924981,456.938079,465.868628,466.290667,0.422039,466.414197
2684,vehicle1,1509.231000,1509.040000,2139.002197,1,ok,22896,17947,1,0.199521,0.005063,0.000148,0.054682,8.866818,2.199502,0.000105,34.374750,14.460039,0.702279,428.334194,0.007140,6.841672,488.992369,495.841329,496.153175,0.311846,496.357759
2685,vehicle1,1509.431000,1509.240000,2139.808053,1,ok,23152,17959,1,0.108776,0.010391,0.000331,0.069343,11.950470,2.500581,0.000216,36.640430,17.720923,0.827937,433.986791,0.082574,7.194779,503.696691,510.974375,511.575732,0.601357,511.694899
2686,vehicle1,1509.641000,1509.444000,2140.599220,1,ok,23454,17954,1,0.105930,0.008824,0.000654,0.083643,11.186187,2.281683,0.000077,31.384254,16.054249,0.726955,423.933527,0.004502,8.956403,485.650575,494.612134,495.087436,0.475302,495.202190
2687,vehicle1,1509.940000,1509.738000,2141.758947,1,ok,23860,18016,1,0.123035,0.008550,0.000286,0.085444,13.635799,2.787487,0.000184,34.529714,16.725851,0.874662,496.782033,0.004487,7.537233,565.421174,572.963180,573.399075,0.435895,573.530660
2688,vehicle1,1510.132000,1509.940000,2142.446117,1,ok,24246,18239,1,0.267877,0.010263,0.000267,0.100656,9.732391,2.617899,0.000174,34.904597,15.680371,0.732779,416.901281,0.004125,6.506510,480.670148,487.181050,487.644259,0.463209,487.922399
2689,vehicle1,1510.331000,1510.138000,2143.246887,1,ok,24614,18547,1,0.189933,3.562520,0.000410,0.097832,14.988230,2.553227,0.000087,34.734400,13.931532,0.949459,429.716907,0.004235,6.213082,496.971674,503.189401,503.636112,0.446711,507.388565
2690,vehicle1,1510.539000,1510.338000,2144.022378,1,ok,24761,18720,1,0.503123,0.021403,0.000252,0.137079,15.795223,3.052973,0.000165,32.941386,15.018354,1.010545,461.783834,0.016977,7.197251,529.739559,536.954039,537.564555,0.610516,538.089081
2691,vehicle1,1510.732000,1510.539000,2144.749542,1,ok,24852,18775,1,0.189773,0.005640,0.000242,0.063618,9.916327,2.042126,0.000119,37.981298,15.722290,0.976089,438.987223,0.004726,6.354597,505.689090,512.048655,512.485505,0.436850,512.680918
2692,vehicle1,1510.931000,1510.742000,2145.491798,1,ok,24908,18789,1,0.134312,0.009906,0.000268,0.119876,10.626157,2.621072,0.000162,32.096594,15.859393,0.702183,442.004951,0.003195,7.210742,504.030388,511.244593,511.698881,0.454288,511.843099
2693,vehicle1,1511.131000,1510.938000,2146.250252,1,ok,24924,18781,1,0.121990,0.008027,0.000320,0.106963,13.757090,2.016286,0.000158,32.397852,15.122477,0.775908,422.247741,0.004821,8.088693,486.424475,494.518309,495.324551,0.806242,495.454568
2694,vehicle1,1511.334000,1511.138000,2147.025939,1,ok,25008,18879,1,0.119440,0.010015,0.000159,0.096612,14.363299,2.801805,0.000291,35.620430,18.081744,0.708977,439.725556,0.003407,7.319252,511.398714,518.721532,519.190993,0.469461,519.320448
2695,vehicle1,1511.629000,1511.441000,2147.958673,1,ok,25074,18955,1,0.120092,0.005975,0.000263,0.064886,11.631796,2.150161,0.000114,36.023832,16.819381,0.771676,450.095545,0.013768,7.255104,517.557391,524.826526,525.150048,0.323522,525.276115
2696,vehicle1,1511.840000,1511.636000,2148.759621,1,ok,25138,18931,1,0.109761,0.008628,0.000234,0.082329,12.908837,2.351243,0.000093,34.318286,18.031575,0.940599,455.296993,0.003910,6.839476,523.929955,530.773575,531.491851,0.718276,531.610240
2697,vehicle1,1512.033000,1511.840000,2149.512805,1,ok,25064,18722,1,0.102966,0.005287,0.000360,0.070409,12.279450,2.268602,0.000023,35.099441,17.279587,0.717398,456.645606,0.003963,8.223179,524.360516,532.588018,532.997944,0.409926,533.106197
2698,vehicle1,1512.240000,1512.042000,2150.303924,1,ok,25022,18524,1,0.159124,0.006277,0.000293,0.070754,11.259792,2.157847,0.000158,31.189812,17.736543,0.709932,465.194542,0.004705,7.697576,528.319380,536.021954,536.343970,0.322016,536.509371
2699,vehicle1,1512.441000,1512.240000,2151.073769,1,ok,25000,18361,1,0.131703,0.007571,0.000262,0.105423,17.050190,2.256928,0.000102,32.425978,16.430808,0.710310,459.944108,0.003497,6.634175,528.923847,535.561781,535.881505,0.319724,536.020779
2700,vehicle1,1512.638000,1512.441000,2151.855674,1,ok,25030,18314,1,0.223053,0.004885,0.000178,0.065549,11.395112,1.991907,0.000110,39.322468,18.379276,0.732525,467.766237,0.013440,8.152336,539.653184,547.819138,548.198847,0.379709,548.426785
2701,vehicle1,1512.840000,1512.638000,2152.609547,1,ok,25071,18316,1,0.341838,0.006221,0.000259,0.078436,9.228220,2.276715,0.000141,32.917844,17.594285,0.760163,467.360522,0.012895,8.070576,530.216326,538.300056,538.610339,0.310283,538.958398
2702,vehicle1,1513.042000,1512.840000,2153.409604,1,ok,25226,18407,1,0.181525,0.009687,0.000515,0.099135,11.854197,1.836089,0.000310,33.341739,17.556899,2.079163,506.625994,0.009262,8.618944,573.393526,582.022247,582.426463,0.404216,582.617675
2703,vehicle1,1513.237000,1513.042000,2154.167196,1,ok,25392,18525,1,0.074491,0.007622,0.000337,0.087919,9.767497,2.150968,0.000095,33.936772,16.079170,0.937309,491.694354,0.007403,8.553255,554.654084,563.215079,564.794082,1.579003,564.876195
2704,vehicle1,1513.443000,1513.238000,2154.985144,1,ok,25590,18663,1,0.186087,0.006626,0.000245,0.112217,25.137824,1.745501,0.000086,38.166934,17.143045,0.732752,516.080884,0.012022,7.644059,599.119243,606.775569,607.446311,0.670742,607.639024
2705,vehicle1,1513.671000,1513.443000,2155.754687,1,ok,25779,18742,1,0.080416,0.011065,0.000570,0.157536,17.666571,2.307971,0.000168,38.486738,16.359079,0.842672,522.559443,0.158269,7.483631,598.380178,606.022648,606.542524,0.519876,606.634005
2706,vehicle1,1513.940000,1513.740000,2156.767560,1,ok,25960,18820,1,0.219769,0.005923,0.000219,0.110075,18.044673,2.602082,0.000097,38.861212,18.410502,0.773928,538.196261,0.003304,6.750014,616.998830,623.752367,624.317257,0.564890,624.542949
2707,vehicle1,1514.140000,1513.940000,2157.538298,1,ok,26079,18854,1,0.085842,0.007143,0.000329,0.115815,16.997016,3.401044,0.000118,39.826538,15.596831,0.703430,548.766445,0.004320,6.611349,625.407237,632.023235,632.435159,0.411924,632.528144
2708,vehicle1,1514.340000,1514.140000,2158.311035,1,ok,26246,18994,1,0.126782,0.009065,0.000200,0.100967,16.944102,1.705981,0.000092,39.654523,19.545922,0.799384,547.593090,0.004310,6.615755,626.344061,632.964326,633.898159,0.933833,634.034006
2709,vehicle1,1514.539000,1514.340000,2159.101397,1,ok,26410,19140,1,0.136831,0.009677,0.000351,0.124294,12.527663,1.612771,0.000078,39.582143,21.428721,0.717235,555.889130,0.003959,7.142471,631.882035,639.028816,639.362045,0.333229,639.508553
2710,vehicle1,1514.743000,1514.539000,2159.866964,1,ok,26677,19290,1,0.132861,0.011048,0.000404,0.103379,16.399678,1.864224,0.000120,41.534068,19.295304,0.711457,529.466397,0.152351,7.027938,609.374627,616.555320,617.043508,0.488188,617.187417
2711,vehicle1,1514.943000,1514.743000,2160.661680,1,ok,27019,19472,1,0.269886,0.008546,0.000368,0.102193,18.926528,1.561056,0.000085,44.376662,19.474954,0.779752,531.425755,0.004076,7.654002,616.646985,624.305431,624.717978,0.412547,624.996410
2712,vehicle1,1515.141000,1514.943000,2161.479475,1,ok,27320,19658,1,0.155280,0.008301,0.000359,0.120732,28.959521,1.586333,0.000155,43.588648,19.811799,0.771021,531.830668,0.007748,8.432705,626.668877,635.109689,636.836193,1.726504,636.999774
2713,vehicle1,1515.350000,1515.141000,2162.287224,1,ok,27688,19913,1,0.103044,0.007010,0.000284,0.122543,19.478021,1.519449,0.000113,43.645153,24.295535,0.726469,566.664883,0.004903,6.690495,656.452166,663.147848,663.549879,0.402031,663.659933
